category_id,name
1,Accessories 
2,Arts
3,Audio 
4,Bath 
5,Beauty 
6,Bedding 
7,Books 
8,Computer Accessories 
9,Computers 
10,Educational Toys 
11,Electronics 
12,Fashion 
13,Fitness 
14,Footwear 
15,Furniture 
16,Games 
17,Gaming 
18,Health 
19,Home 
20,Home Appliances 
21,Home Decor 
22,Home Entertainment 
23,Jewelry 
24,Kitchen Accessories 
25,Kitchen Appliances 
26,Mobile Accessories 
27,Outdoor 
28,Outdoor Play 
29,Personal Care 
30,Photography 
31,Sports 
32,Toys 
33,Transportation 
34,Wearables 
35,Wellness 
